particle_id,phase,source_path,source_folder,stl_size_bytes,stl_size_mib,stl_format,metadata_volume_um3,metadata_evsd_um,size_rank,size_bin_index,size_bin,input_unit,input_scale_to_meters,target_edge_length_native,target_edge_length_m,surface_path,surface_file_size_bytes,surface_n_points_surface,surface_n_triangles_surface,surface_surface_area,surface_surface_volume,surface_bbox_xmin,surface_bbox_xmax,surface_bbox_ymin,surface_bbox_ymax,surface_bbox_zmin,surface_bbox_zmax,surface_bbox_diagonal,surface_boundary_edge_count,surface_non_manifold_edge_count,surface_connected_components,surface_is_watertight,surface_area_min,surface_area_median,surface_area_p95,surface_area_max,surface_min_angle_min,surface_min_angle_median,surface_min_angle_p95,surface_min_angle_max,surface_max_angle_min,surface_max_angle_median,surface_max_angle_p95,surface_max_angle_max,surface_aspect_ratio_min,surface_aspect_ratio_median,surface_aspect_ratio_p95,surface_aspect_ratio_max,msh_path,merrill_msh_path,merrill_msh_size_bytes,merrill_msh_size_mib,mesh_strategy,voxel_spacing_native,voxel_cells,voxel_points,msh_size_bytes,msh_size_mib,n_nodes,n_tets,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,volume_min,volume_median,volume_p95,volume_max,scaled_jacobian_min,scaled_jacobian_median,scaled_jacobian_p95,scaled_jacobian_max,radius_ratio_min,radius_ratio_median,radius_ratio_p95,radius_ratio_max,aspect_ratio_min,aspect_ratio_median,aspect_ratio_p95,aspect_ratio_max,min_angle_min,min_angle_median,min_angle_p95,min_angle_max,max_angle_min,max_angle_median,max_angle_p95,max_angle_max,edge_length_min,edge_length_median,edge_length_p95,edge_length_max,edge_length_min_m,edge_length_median_m,edge_length_p95_m,edge_length_max_m,bbox_xmin_m,bbox_xmax_m,bbox_ymin_m,bbox_ymax_m,bbox_zmin_m,bbox_zmax_m,mesh_storage_bytes,vector_state_bytes,scalar_state_bytes,tet_workspace_bytes,sparse_operator_bytes,estimated_memory_bytes,estimated_memory_mib,estimated_memory_gib,estimated_memory_human,estimate_note,status,attempted_mesh_strategies,strategy_errors
PLAG148,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG148-binary.stl,Plag Binary meshes,44037,0.04199695587158203,ascii,0.0009440652663514,0.121712298983285,98,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG148-binary.stl,44037,143,282,0.06949235459483753,0.0009858660048433915,3.3276329040527344,3.5323920249938965,6.357696056365967,6.523722171783447,2.8193719387054443,2.8793718814849854,0.27035340157424353,2,2,1,False,0.00020474891209687485,0.00021247661652523675,0.00036075549232100106,0.00036076392121891344,34.44997850859797,44.61401614884146,59.165462484063276,59.16719107165099,60.994891968109066,90.0,90.0,90.0,1.010136867356901,1.3939548443979344,1.4792028130991257,1.4792212878366704,,data/Nikolaisen2022_merrill_msh/PLAG148.msh,289092,0.2756996154785156,voxel,0.009,1394.0,1957.0,289092,0.2756996154785156,1957,8364,3.3365354537963867,3.523489475250244,6.357696056365967,6.523722171783447,2.8193719387054443,2.8793718814849854,1.173027387329349e-07,1.1730600158344623e-07,1.173120661029925e-07,1.1731520782945482e-07,0.41480541500026313,0.5557855868501214,0.6685817627493081,0.6686010111102008,1.3680848522964117,1.3929114183761746,1.6263254333043915,1.6263301307573228,1.3928607028909803,1.7059611159590031,1.9918337336532568,1.991839486834644,33.79894192818618,53.22879586259006,58.15007337271769,58.151008439026285,-1.0,-1.0,-1.0,-1.0,0.008571386337280273,0.012358157454941223,0.015420915135720893,0.015421200343309453,8.571386337280273e-09,1.2358157454941223e-08,1.5420915135720892e-08,1.5421200343309452e-08,3.3365354537963866e-06,3.523489475250244e-06,6.357696056365967e-06,6.523722171783447e-06,2.8193719387054443e-06,2.879371881484985e-06,314616,563616,187872,535296,7514880,13674420.0,13.040943145751953,0.012735296040773392,13.04 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG147,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG147-binary.stl,Plag Binary meshes,45420,0.043315887451171875,ascii,0.0007828794533854,0.114348926269411,99,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG147-binary.stl,45420,139,275,0.0702565733965611,0.0026944981305278507,14.036476135253906,14.241233825683594,15.157103538513184,15.260869979858398,14.659371376037598,14.779372215270996,0.2590239130973617,4,4,1,False,0.00020474879875109764,0.00021247166841931175,0.00036075548898968916,0.0003607779723713267,34.449187774232996,44.32774165145066,59.166209076944696,59.16856589390032,60.99373345506567,90.0,90.0,90.0,1.010124648649406,1.3941744924291908,1.4792023877261773,1.4792348317382649,,data/Nikolaisen2022_merrill_msh/PLAG147.msh,216622,0.2065868377685547,pymeshfix_gmsh,,,,284262,0.27109336853027344,1653,6078,14.05695247650146,14.24123382568359,15.15710353851318,15.2608699798584,14.6593713760376,14.779372215271,8.239496784098137e-09,9.541318310553452e-08,2.0343960517289504e-07,3.558566738640908e-07,0.00971595003654945,0.5523186038915733,0.7991085646468766,0.9658496916169591,1.0023780500410877,1.3151442041903048,2.2661483200672765,227.0687099185998,1.0326726529894381,1.5554541922922138,2.608064276708935,23.4682307981793,6.962354499319643,49.13351110754732,67.40598535291005,81.52482503392307,-1.0,-1.0,-1.0,-1.0,0.0018193442002244617,0.01015886842240494,0.014905885182408117,0.03527465491304847,1.8193442002244616e-09,1.0158868422404941e-08,1.4905885182408116e-08,3.527465491304847e-08,1.4056952476501459e-05,1.4241233825683589e-05,1.515710353851318e-05,1.52608699798584e-05,1.4659371376037598e-05,1.4779372215270999e-05,234168,476064,158688,388992,6347520,11408148.0,10.879657745361328,0.010624665766954422,10.88 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: ValueError: zero-size array to reduction operation maximum which has no identity
PLAG146,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG146-binary.stl,Plag Binary meshes,46053,0.04391956329345703,ascii,0.0008475199156311,0.117413246536376,100,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG146-binary.stl,46053,147,284,0.07697902304939197,0.008207306686174327,5.5185441970825195,5.723301887512207,12.91574478149414,13.061017990112305,15.51937198638916,15.659371376037598,0.28745407639178017,13,8,1,False,0.00020474380335144815,0.0002915341388973078,0.0003607611094587771,0.0003607779657145398,34.449494782860526,44.32910725808506,59.16546271696755,59.1670333061565,60.992551298365726,90.0,90.0,90.0,1.0101129187312334,1.3941731626812677,1.4769100256181624,1.479229573066887,,data/Nikolaisen2022_merrill_msh/PLAG146.msh,281756,0.2687034606933594,voxel,0.009,1340.0,2019.0,281756,0.2687034606933594,2019,8040,5.563056945800781,5.723301887512207,12.91574478149414,13.0519380569458,15.51937198638916,15.659371376037598,1.1786451979342583e-07,1.1788321456499574e-07,1.1788321456499574e-07,1.1788321456499574e-07,0.4116846733677112,0.5659781343258409,0.6870977727371286,0.6870977727371286,1.3665483508701486,1.3928754168289625,1.6148126743654503,1.6148126743654503,1.3787563865063972,1.7059170232486938,1.9777335411872212,1.9777335411872212,34.499041943781705,54.001626467300746,59.1012727457169,59.10217519784469,-1.0,-1.0,-1.0,-1.0,0.008749961853027344,0.01248267697121247,0.015435751056421445,0.015435751056421445,8.749961853027343e-09,1.248267697121247e-08,1.5435751056421444e-08,1.5435751056421444e-08,5.563056945800781e-06,5.723301887512206e-06,1.291574478149414e-05,1.30519380569458e-05,1.551937198638916e-05,1.5659371376037595e-05,305736,581472,193824,514560,7752960,14022828.0,13.373210906982422,0.013059776276350021,13.37 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG145,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG145-binary.stl,Plag Binary meshes,46689,0.044526100158691406,ascii,0.0007138055864985,0.110881844078408,101,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG145-binary.stl,46689,151,299,0.07508225470915379,0.0003289067461865116,1.894327998161316,2.0376579761505127,8.370767593383789,8.599054336547852,5.8793721199035645,5.959372043609619,0.28117309168519816,2,3,1,False,0.00020475010418863349,0.00021247661652523675,0.0003607568975124945,0.00036075830270669546,35.38959670114914,44.61384937909773,59.16556070683918,59.16565892924019,60.994986612736106,90.0,90.0,90.0,1.0101378049491077,1.3939549377458706,1.4639763324206356,1.4639956045987985,,data/Nikolaisen2022_merrill_msh/PLAG145.msh,258790,0.24680137634277344,pymeshfix_gmsh,,,,342364,0.3265037536621094,1956,7281,1.894327998161316,2.037657976150513,8.370767593383789,8.599054336547852,5.879372119903564,5.95937204360962,1.4324390399364411e-08,9.92837722866243e-08,1.9904483158027913e-07,3.4413747556080856e-07,0.1445936729998283,0.5701133386612517,0.8006964227936049,0.9611049187078846,1.0016635516153356,1.289372878983155,2.044067846479933,3.3289641096772904,1.0275996838205368,1.5279320608283502,2.384503953005481,4.063932099395403,13.45277280130059,50.09857951175329,66.51892100029424,81.78837161570947,-1.0,-1.0,-1.0,-1.0,0.0026979420578261185,0.01026407966985114,0.014756121310266993,0.01811508290159272,2.6979420578261184e-09,1.026407966985114e-08,1.4756121310266993e-08,1.8115082901592722e-08,1.8943279981613159e-06,2.037657976150513e-06,8.370767593383789e-06,8.599054336547852e-06,5.879372119903563e-06,5.95937204360962e-06,279936,563328,187776,465984,7511040,13512096.0,12.886138916015625,0.012584120035171509,12.89 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 23 surface 13
PLAG144,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG144-binary.stl,Plag Binary meshes,49494,0.04720115661621094,ascii,0.0012044361992644,0.13200642180689,102,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG144-binary.stl,49494,158,311,0.08448339791399735,0.0014559887099877778,15.674539566040039,15.899774551391602,9.221653938293457,9.387680053710938,8.479372024536133,8.57937240600586,0.29714566448297364,2,1,1,False,0.00020472949927352602,0.00029154083691999307,0.00036076672850858337,0.0003607892076581378,34.44914965899189,44.61301551601138,59.16624755915589,59.167819029164136,60.992172706015516,90.0,90.0,90.0,1.0101091684924066,1.393955405098647,1.4639931274490585,1.479235484617538,,data/Nikolaisen2022_merrill_msh/PLAG144.msh,434827,0.41468334197998047,pymeshfix_gmsh,,,,579583,0.5527334213256836,3019,12505,15.67453956604004,15.8997745513916,9.221653938293457,9.387680053710938,8.479372024536131,8.579372406005861,3.5340662272821934e-09,9.856361452783821e-08,1.8793043089888625e-07,3.2238967506764993e-07,0.022306744049327715,0.5850179557790489,0.812999999525786,0.9862589355154593,1.000825648155241,1.275328200528474,2.1618760166625943,42.10233498024412,1.014130544416791,1.5073212687364268,2.509492194230789,15.300247883807046,3.944102885733096,49.55974976861316,66.66362181147888,82.88057736078498,-1.0,-1.0,-1.0,-1.0,0.002484941696758047,0.01018412591342728,0.014380933505218062,0.02846588552086421,2.484941696758047e-09,1.018412591342728e-08,1.438093350521806e-08,2.8465885520864208e-08,1.567453956604004e-05,1.58997745513916e-05,9.221653938293456e-06,9.387680053710937e-06,8.479372024536131e-06,8.579372406005861e-06,472616,869472,289824,800320,11592960,21037788.0,20.06319808959961,0.01959296688437462,20.06 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: ValueError: zero-size array to reduction operation maximum which has no identity
PLAG143,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG143-binary.stl,Plag Binary meshes,49779,0.04747295379638672,ascii,0.0012008278056375,0.131874463078549,103,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG143-binary.stl,49779,156,307,0.07916810955996698,0.00080955478985607,21.735376358032227,21.96061134338379,9.491447448730469,9.615966796875,13.579371452331543,13.67937183380127,0.276108571005589,3,2,1,False,0.00020474879875109764,0.00021247166841931175,0.00036075548898968916,0.0003607779723713267,34.44919606749968,44.61301551601138,59.16546225162776,59.16703377057601,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.393955405098647,1.463983269055799,1.4792346896825654,,data/Nikolaisen2022_merrill_msh/PLAG143.msh,384343,0.36653804779052734,pymeshfix_gmsh,,,,509617,0.4860086441040039,2670,11051,21.73537635803223,21.96061134338379,9.491447448730469,9.615966796875002,13.57937145233154,13.67937183380127,7.340510276028694e-09,1.0823962488923403e-07,2.076571932934737e-07,3.4840999533338265e-07,0.10208075600590462,0.5791351610108343,0.8161985384207453,0.9743537853236899,1.003152779689823,1.2826219798211034,2.0748068408170743,17.829893199360566,1.0241405370055876,1.514321374852323,2.4303015337848604,7.203679993395501,10.820678873062798,49.76653885156247,66.7775220973478,82.26591589752054,-1.0,-1.0,-1.0,-1.0,0.0025312014640695066,0.010493292736984147,0.014777533382786841,0.018433511289919203,2.5312014640695065e-09,1.0493292736984146e-08,1.477753338278684e-08,1.8433511289919202e-08,2.173537635803223e-05,2.1960611343383787e-05,9.491447448730468e-06,9.615966796875001e-06,1.3579371452331538e-05,1.3679371833801268e-05,417712,768960,256320,707264,10252800,18604584.0,17.742713928222656,0.017326869070529938,17.74 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles
PLAG142,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG142-binary.stl,Plag Binary meshes,50913,0.048554420471191406,ascii,0.0009876021300806,0.123555229543607,104,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG142-binary.stl,50913,159,314,0.08288487375845746,0.0010666050307161419,13.954572677612305,14.159330368041992,12.251638412475586,12.376158714294434,6.539371013641357,6.7393717765808105,0.31213990858510865,0,0,1,True,0.00020474391703828587,0.00021247166841931175,0.00036076110644373173,0.00036078358999150307,34.45043902681189,44.32842445874217,59.165108587667724,59.166640667512006,60.993710092929526,90.0,90.0,90.0,1.0101246518105373,1.3941738270515422,1.463982201995881,1.4792134005389648,,data/Nikolaisen2022_merrill_msh/PLAG142.msh,390531,0.3724393844604492,pymeshfix_gmsh,,,,520269,0.4961671829223633,2789,11153,13.9545726776123,14.15933036804199,12.25163841247559,12.37615871429443,6.539371013641357,6.739371776580811,7.123169410232289e-09,9.012644800578885e-08,1.7549011925631638e-07,3.273659948430499e-07,0.10811634255850747,0.5851193034115688,0.8135895843142016,0.975129761284374,1.0025367936902991,1.2749619346787966,2.1307775695650486,8.066475831526503,1.0275768291223617,1.5054793400779871,2.4969030030983856,5.907754152788874,11.351570432867758,50.11399271978137,67.14347793480958,83.7942711262401,-1.0,-1.0,-1.0,-1.0,0.0019244949753654734,0.00985680442761877,0.013993616273402332,0.017788858351793557,1.9244949753654734e-09,9.85680442761877e-09,1.3993616273402331e-08,1.7788858351793558e-08,1.3954572677612299e-05,1.415933036804199e-05,1.225163841247559e-05,1.237615871429443e-05,6.5393710136413575e-06,6.739371776580811e-06,423832,803232,267744,713792,10709760,19377540.0,18.479862213134766,0.01804674044251442,18.48 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 23 surface 33
PLAG141,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG141-binary.stl,Plag Binary meshes,51561,0.049172401428222656,ascii,0.00049471181609,0.0981261034992316,105,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG141-binary.stl,51561,170,324,0.08812428175187459,0.0013189350453384643,2.344794988632202,2.610980987548828,13.974164962768555,14.119438171386719,6.319372177124023,6.4393720626831055,0.32612768005131276,19,7,1,False,0.00020474891209687485,0.00029153774075325965,0.00036075549232100106,0.00036075830270669546,34.44997850859797,44.32755906587548,59.16565892924019,59.16565892924019,60.994891968109066,90.0,90.0,90.0,1.010136867356901,1.3941746704888667,1.476919797912744,1.4792212878366704,,data/Nikolaisen2022_merrill_msh/PLAG141.msh,196244,0.18715286254882812,voxel,0.009,891.0,1659.0,196244,0.18715286254882812,1659,5346,2.344794988632202,2.610980987548828,13.974164962768555,14.119438171386719,6.319372177124023,6.4393720626831055,1.239294379357797e-07,1.239424557338822e-07,1.2395218899723115e-07,1.2395218899723115e-07,0.40414906975860954,0.5699178218793113,0.6872769143339111,0.6872769143339111,1.3666285977701882,1.3960660956159452,1.5967864118357995,1.5967864118357997,1.3806636313753902,1.709824790729309,1.9556559686036734,1.9556559686036734,35.16444651740941,54.83488428510087,60.925566580940014,60.92725834104697,-1.0,-1.0,-1.0,-1.0,0.008872747421264648,0.012695307523244017,0.015696339144692692,0.01569675433598658,8.872747421264648e-09,1.2695307523244016e-08,1.5696339144692692e-08,1.569675433598658e-08,2.344794988632202e-06,2.610980987548828e-06,1.3974164962768553e-05,1.4119438171386718e-05,6.319372177124023e-06,6.439372062683105e-06,210888,477792,159264,342144,6370560,11340972.0,10.815593719482422,0.010562103241682053,10.82 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG140,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG140-binary.stl,Plag Binary meshes,53151,0.050688743591308594,ascii,0.0011059033821014,0.128303800636173,106,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG140-binary.stl,53151,169,334,0.09228015255459499,0.0012881382973377186,1.7714730501174927,1.9762309789657593,12.978005409240723,13.123278617858887,4.139371871948242,4.359372138977051,0.3338116715472895,4,4,1,False,0.00020474891209687485,0.0002915453667148479,0.0003607568975124945,0.00036076392017657844,34.44997850859797,44.32622511960586,59.16556070683918,59.16595336160902,60.99420637873661,90.0,90.0,90.0,1.0101298218583066,1.3941759726701577,1.4792093143159586,1.4792212878366704,,data/Nikolaisen2022_merrill_msh/PLAG140.msh,336216,0.32064056396484375,voxel,0.009,1598.0,2416.0,336216,0.32064056396484375,2416,9588,1.7714730501174927,1.967328429222107,12.987085342407227,13.123278617858887,4.139371871948242,4.359372138977051,1.234768765988499e-07,1.2349627092635672e-07,1.2349792462111597e-07,1.2349792462111597e-07,0.4054558609081659,0.5706130786496644,0.6933731735680279,0.6934099413981305,1.3663645169635152,1.395296388099781,1.599251229494271,1.5992668214466315,1.3773548761867427,1.7088820953964148,1.9586747413898011,1.9586938375534886,35.11990464941275,54.87922879676217,60.64213873962758,60.64236083029865,-1.0,-1.0,-1.0,-1.0,0.008902430534362793,0.012716070766055554,0.015675687097835657,0.015675754798678776,8.902430534362792e-09,1.2716070766055552e-08,1.5675687097835658e-08,1.5675754798678776e-08,1.7714730501174925e-06,1.9673284292221067e-06,1.2987085342407226e-05,1.3123278617858886e-05,4.139371871948242e-06,4.3593721389770505e-06,364800,695808,231936,613632,9277440,16775424.0,15.998291015625,0.015623331069946289,16.00 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG139,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG139-binary.stl,Plag Binary meshes,55536,0.0529632568359375,ascii,0.0009948335234831,0.123856060732871,107,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG139-binary.stl,55536,176,349,0.08544228056909539,0.002387168106538681,4.208093166351318,4.474277973175049,13.538344383239746,13.642111778259277,3.099371910095215,3.2593719959259033,0.3274477838049203,2,3,1,False,0.00020474891209687485,0.00020753840681209113,0.00036074987615716635,0.0003607611131032198,34.450132014376,44.32639185934991,59.165462484063276,59.16585537291742,60.994891968109066,90.0,90.0,90.0,1.010136867356901,1.394175809757175,1.479207999773914,1.4792186586952911,,data/Nikolaisen2022_merrill_msh/PLAG139.msh,342740,0.3268623352050781,voxel,0.009,1642.0,2385.0,342740,0.3268623352050781,2385,9852,4.216966152191162,4.474277973175049,13.546991348266602,13.642111778259277,3.099371910095215,3.2593719959259033,1.136575259483022e-07,1.1366668302281492e-07,1.1367921932843121e-07,1.1367921932843121e-07,0.4061073261367131,0.5676067468428547,0.696694450269302,0.6967134107849182,1.3663862913231273,1.3950489367019612,1.600801263564683,1.600809492428045,1.3783189862770349,1.708579030566015,1.960573137668021,1.9605832159262206,34.93539902967232,54.012007801384314,60.488634620534434,60.488634620534434,-1.0,-1.0,-1.0,-1.0,0.008646965026855469,0.012389506926820344,0.015248393020922948,0.015248933844926612,8.646965026855469e-09,1.2389506926820344e-08,1.5248393020922946e-08,1.5248933844926613e-08,4.216966152191162e-06,4.474277973175049e-06,1.3546991348266602e-05,1.3642111778259277e-05,3.099371910095215e-06,3.259371995925903e-06,372504,686880,228960,630528,9158400,16615908.0,15.84616470336914,0.015474770218133926,15.85 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG138,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG138-binary.stl,Plag Binary meshes,55695,0.053114891052246094,ascii,0.0009849687128749,0.123445312777919,108,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG138-binary.stl,55695,176,350,0.08480966780415508,0.0010977802752419241,-0.5218170285224915,-0.3784860074520111,6.004889011383057,6.27468204498291,3.339371919631958,3.399372100830078,0.31133917890931334,3,5,1,False,0.0002047596409227026,0.0002124687083266963,0.00036075147226592654,0.0003607628673143126,34.45131086881779,44.61384937909773,59.16556070683918,59.16580614581015,60.99457283306252,90.0,90.0,90.0,1.0101335789781825,1.3939549377458706,1.463966475011332,1.4791984696592069,,data/Nikolaisen2022_merrill_msh/PLAG138.msh,356147,0.3396482467651367,pymeshfix_gmsh,,,,477893,0.45575428009033203,2554,10160,-0.5218170285224915,-0.3784860074520111,6.004889011383057,6.27468204498291,3.339371919631958,3.399372100830079,2.9418914090940457e-09,1.0133799278391129e-07,2.0100916562377675e-07,4.741053859880999e-07,0.05954837134079361,0.5774865827295812,0.8035978489393352,0.9789186212938654,1.0010511702799003,1.2839211922027496,2.107028501646704,44.636889466353146,1.0204778838621236,1.5206125135281319,2.458925367145368,10.635343198853317,7.585220892270152,49.74528585025341,66.57849754426292,81.89438108307475,-1.0,-1.0,-1.0,-1.0,0.0029324336389431075,0.01040559172662792,0.014652145897815059,0.024030295225933657,2.9324336389431073e-09,1.040559172662792e-08,1.4652145897815058e-08,2.4030295225933656e-08,-5.218170285224914e-07,-3.784860074520111e-07,6.004889011383056e-06,6.27468204498291e-06,3.3393719196319578e-06,3.3993721008300788e-06,386416,735552,245184,650240,9807360,17737128.0,16.915443420410156,0.016518987715244293,16.92 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 35 surface 42
PLAG137,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG137-binary.stl,Plag Binary meshes,55935,0.053343772888183594,ascii,0.0009545961552045,0.122163186647973,109,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG137-binary.stl,55935,176,345,0.0932164830361013,0.005375085095694123,11.620332717895508,11.845565795898438,14.119438171386719,14.264711380004883,9.359371185302734,9.599371910095215,0.3597701939708268,8,5,1,False,0.0002047390353254741,0.00029156203323575094,0.0003607644805386685,0.0003607892121980496,34.448573760498284,44.32774165145066,59.16550169673353,59.16860472817821,60.99292957636011,90.0,90.0,90.0,1.0101166691413201,1.3941744924291908,1.4640026286372831,1.4792453495867504,,data/Nikolaisen2022_merrill_msh/PLAG137.msh,343714,0.3277912139892578,pymeshfix_gmsh,,,,460724,0.4393806457519531,2658,9612,11.62033271789551,11.84556579589844,14.11943817138672,14.26471138000488,9.359371185302734,9.599371910095215,1.0386110208438753e-08,8.559184816541452e-08,1.8577423812137632e-07,3.479851865619964e-07,0.10875106558446498,0.5547167989402155,0.7978208068451268,0.999473649163888,1.0004681274912177,1.309466284995707,2.098472807376299,8.97424480928013,1.0104244915538667,1.5502616194650751,2.4315337344875343,7.992324149355446,6.714636414938423,49.620024226998765,67.1326057406208,82.81037507604243,-1.0,-1.0,-1.0,-1.0,0.002713773710864213,0.00977900413407663,0.01438693803100169,0.018126751695467597,2.713773710864213e-09,9.77900413407663e-09,1.4386938031001689e-08,1.8126751695467596e-08,1.1620332717895509e-05,1.1845565795898439e-05,1.411943817138672e-05,1.4264711380004878e-05,9.359371185302734e-06,9.599371910095215e-06,371376,765504,255168,615168,10206720,18320904.0,17.47217559814453,0.01706267148256302,17.47 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles
PLAG136,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG136-binary.stl,Plag Binary meshes,56517,0.05389881134033203,ascii,0.0016164663525924,0.145609378740044,110,1,01_small,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG136-binary.stl,56517,183,362,0.09659715195709419,0.0016742604883477877,8.835624694824219,9.019905090332031,9.65747356414795,9.823500633239746,6.219371795654297,6.3793721199035645,0.29516835128380353,0,0,1,True,0.0002047536804639094,0.00029153439176086456,0.0003607498715821029,0.00036077235479761076,34.44921098410805,44.32705882826191,59.16506958921053,59.16664113262965,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.394175158499121,1.4792027417111042,1.4792344341757253,,data/Nikolaisen2022_merrill_msh/PLAG136.msh,463869,0.4423799514770508,voxel,0.009,2249.0,3069.0,463869,0.4423799514770508,3069,13494,8.844839096069336,9.019905090332031,9.65747356414795,9.823500633239746,6.219371795654297,6.3793721199035645,1.2588723245046617e-07,1.2590701684977307e-07,1.2592003587746925e-07,1.2592003587746925e-07,0.4128311310402866,0.5730387589266798,0.6936153914418235,0.693634681743225,1.3666992188307905,1.392530770358061,1.6181634047121334,1.6181634047121334,1.3829547074250932,1.7054949192510136,1.9818373309947372,1.9818373309947372,34.74212017429562,53.74531860536633,58.789078329398926,58.7908103771414,-1.0,-1.0,-1.0,-1.0,0.008888721466064453,0.012802556877979937,0.015779594152542393,0.015779862762131096,8.888721466064452e-09,1.2802556877979936e-08,1.577959415254239e-08,1.5779862762131095e-08,8.844839096069336e-06,9.01990509033203e-06,9.65747356414795e-06,9.823500633239746e-06,6.219371795654297e-06,6.379372119903564e-06,505464,883872,294624,863616,11784960,21498804.0,20.502857208251953,0.020022321492433548,20.50 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
