particle_id,phase,source_path,source_folder,stl_size_bytes,stl_size_mib,stl_format,metadata_volume_um3,metadata_evsd_um,size_rank,size_bin_index,size_bin,input_unit,input_scale_to_meters,target_edge_length_native,target_edge_length_m,surface_path,surface_file_size_bytes,surface_n_points_surface,surface_n_triangles_surface,surface_surface_area,surface_surface_volume,surface_bbox_xmin,surface_bbox_xmax,surface_bbox_ymin,surface_bbox_ymax,surface_bbox_zmin,surface_bbox_zmax,surface_bbox_diagonal,surface_boundary_edge_count,surface_non_manifold_edge_count,surface_connected_components,surface_is_watertight,surface_area_min,surface_area_median,surface_area_p95,surface_area_max,surface_min_angle_min,surface_min_angle_median,surface_min_angle_p95,surface_min_angle_max,surface_max_angle_min,surface_max_angle_median,surface_max_angle_p95,surface_max_angle_max,surface_aspect_ratio_min,surface_aspect_ratio_median,surface_aspect_ratio_p95,surface_aspect_ratio_max,msh_path,merrill_msh_path,merrill_msh_size_bytes,merrill_msh_size_mib,mesh_strategy,voxel_spacing_native,voxel_cells,voxel_points,msh_size_bytes,msh_size_mib,n_nodes,n_tets,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,volume_min,volume_median,volume_p95,volume_max,scaled_jacobian_min,scaled_jacobian_median,scaled_jacobian_p95,scaled_jacobian_max,radius_ratio_min,radius_ratio_median,radius_ratio_p95,radius_ratio_max,aspect_ratio_min,aspect_ratio_median,aspect_ratio_p95,aspect_ratio_max,min_angle_min,min_angle_median,min_angle_p95,min_angle_max,max_angle_min,max_angle_median,max_angle_p95,max_angle_max,edge_length_min,edge_length_median,edge_length_p95,edge_length_max,edge_length_min_m,edge_length_median_m,edge_length_p95_m,edge_length_max_m,bbox_xmin_m,bbox_xmax_m,bbox_ymin_m,bbox_ymax_m,bbox_zmin_m,bbox_zmax_m,mesh_storage_bytes,vector_state_bytes,scalar_state_bytes,tet_workspace_bytes,sparse_operator_bytes,estimated_memory_bytes,estimated_memory_mib,estimated_memory_gib,estimated_memory_human,estimate_note,status,attempted_mesh_strategies,strategy_errors
PLAG078,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG078-binary.stl,Plag Binary meshes,170469,0.16257190704345703,ascii,0.0033704319992779,0.18602114605696,170,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG078-binary.stl,170469,528,1052,0.26048880906246596,0.0038242003907227222,1.1162470579147339,1.2391020059585571,14.63827133178711,15.260869979858398,11.439372062683105,11.699371337890625,0.6858002901337115,3,3,1,False,0.00020474522256108685,0.000212467957339868,0.0003607512800994542,0.0003607737500303651,34.44941803059364,43.94219106381195,59.16516804630088,59.16827078220309,60.99188906503766,90.0,90.0,90.0,1.0101058699618033,1.394658344241152,1.4558269580980314,1.4792308877189269,,data/Nikolaisen2022_merrill_msh/PLAG078.msh,1150675,1.0973691940307617,pymeshfix_gmsh,,,,1572447,1.4996023178100586,7999,33091,1.116247057914734,1.218626022338867,14.63827133178711,15.2608699798584,11.4393720626831,11.69937133789063,6.075900290276178e-09,1.1023054856697413e-07,2.079614837278536e-07,3.7753757989859574e-07,0.05962586752183107,0.5852591882906526,0.8068620737166728,0.9957524962036809,1.0003776913145628,1.2731380281950453,2.0787837766615493,20.07353272435063,1.0111173374934712,1.5047458650988592,2.43129071389584,9.773579615451894,5.198382980118847,50.04990989106708,66.67627586486708,82.65199139819926,-1.0,-1.0,-1.0,-1.0,0.0031436021925394728,0.01058174307714012,0.014912210815375098,0.020365435211040492,3.1436021925394724e-09,1.058174307714012e-08,1.4912210815375096e-08,2.036543521104049e-08,1.116247057914734e-06,1.218626022338867e-06,1.4638271331787109e-05,1.52608699798584e-05,1.1439372062683099e-05,1.169937133789063e-05,1250888,2303712,767904,2117824,30716160,55734732.0,53.15278244018555,0.0519070141017437,53.15 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles
PLAG077,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG077-binary.stl,Plag Binary meshes,173832,0.16577911376953125,ascii,0.0047688524144683,0.208835865545106,171,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG077-binary.stl,173832,549,1093,0.30045414146042165,0.009700710237450191,4.474277973175049,4.904270172119141,8.32926082611084,8.536794662475586,10.199371337890625,10.699371337890625,0.6913491045694965,15,13,1,False,0.00020473426729950006,0.0002915585931773175,0.00036076110495224044,0.0003607723448077223,34.44853561736147,44.327074682165176,59.16585514036257,59.1670333061565,60.993308156917955,90.0,90.0,90.0,1.0101204197226628,1.394175143026523,1.4791970870839792,1.479246002990736,,data/Nikolaisen2022_merrill_msh/PLAG077.msh,1473969,1.405686378479004,voxel,0.009,7155.0,9708.0,1473969,1.405686378479004,9708,42930,4.474277973175049,4.8773956298828125,8.32926082611084,8.51874828338623,10.199371337890625,10.699371337890625,1.202704709010391e-07,1.2028331756530966e-07,1.2030243465343052e-07,1.2030243465343052e-07,0.4091555682205318,0.5735471023846412,0.7008553905054533,0.7008932120916224,1.3660689121204044,1.3935020935432532,1.6075279713724007,1.6075279713724007,1.3691633487442376,1.7066845423405426,1.9688116385568728,1.9688116385568728,35.02235346422921,54.548320685314735,59.773089134264936,59.77483475988277,-1.0,-1.0,-1.0,-1.0,0.008928298950195312,0.012647781313981877,0.01553681907782395,0.015537372925474755,8.928298950195311e-09,1.2647781313981877e-08,1.553681907782395e-08,1.5537372925474754e-08,4.474277973175049e-06,4.877395629882813e-06,8.32926082611084e-06,8.51874828338623e-06,1.0199371337890624e-05,1.0699371337890625e-05,1606752,2795904,931968,2747520,37278720,68041296.0,64.88923645019531,0.06336839497089386,64.89 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG028,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG028-binary.stl,Plag Binary meshes,174284,0.16621017456054688,binary,0.0238071926846525,0.356919153970687,172,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG028-binary.stl,174284,1744,3484,0.7748862207642215,0.023807194312898062,14.327038764953613,15.278665542602539,1.9438631534576416,2.3225245475769043,2.8193881511688232,4.299277305603027,1.7997360597450964,0,0,1,True,2.5874151649577515e-05,0.00021283526672053463,0.00033315241973917877,0.00036862235332833066,10.777639309207983,44.09939208419186,58.18083992030622,59.92933846805868,60.10821914950137,82.3482144370168,100.95063610655443,138.67637114583783,1.001091464281512,1.3074679547922368,1.661596665008696,3.429219893424465,,data/Nikolaisen2022_merrill_msh/PLAG028.msh,6513041,6.211319923400879,gmsh,,,,9650533,9.203465461730957,39289,193314,14.32748231538032,15.27722524457966,1.94467752618465,2.321977613675148,2.819393149967111,4.299238117654062,9.77749808874899e-10,1.1889550669230688e-07,2.2523732706855704e-07,3.9068086982039517e-07,0.009487538448866217,0.6159411148858147,0.8237761906529364,0.9862082454413094,1.0012228594933936,1.2408231094501292,2.0027563268032065,943.4717886559214,1.0230618743896116,1.4625880957893065,2.3754975914136,62.802390667313404,1.2316641663475136,50.384775083509275,66.37046080006651,84.82549655560152,-1.0,-1.0,-1.0,-1.0,0.0022509247440622685,0.010605335661618216,0.015187636329319073,0.02187669126420733,2.2509247440622682e-09,1.0605335661618215e-08,1.518763632931907e-08,2.187669126420733e-08,1.432748231538032e-05,1.5277225244579657e-05,1.94467752618465e-06,2.321977613675148e-06,2.819393149967111e-06,4.299238117654062e-06,7128984,11315232,3771744,12372096,150869760,278186724.0,265.29953384399414,0.25908157601952553,265.30 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh,
PLAG076,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG076-binary.stl,Plag Binary meshes,175275,0.16715526580810547,ascii,0.0024301560668009,0.166806068954937,173,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG076-binary.stl,175275,546,1081,0.27164010759446,0.02414890270344765,13.995525360107422,14.159330368041992,-0.09658800065517426,0.920324981212616,10.779372215270996,10.999371528625488,1.0532539063265483,30,24,1,False,0.00020474879875109764,0.00021247302123583722,0.0003607565470259303,0.00036076883755601746,34.44972399624434,44.61418514858696,59.165318615512575,59.16615226633724,60.99453761562034,90.0,90.0,90.0,1.0101331338433586,1.3939547498429212,1.4558022109241424,1.4792256470531355,,data/Nikolaisen2022_merrill_msh/PLAG076.msh,845027,0.8058805465698242,pymeshfix_gmsh,,,,1169034,1.114877700805664,6376,23798,13.99552536010742,14.13885498046875,-0.01357499975711107,0.8373119831085205,10.79937171936035,10.99937152862549,5.681304742252038e-09,1.0715820077501585e-07,2.146717984016718e-07,4.225639970211887e-07,0.04790177175757665,0.5556079923286908,0.7988900964457137,0.9896906654249283,1.000204590133575,1.301651569400207,2.118561527562962,12.211073140412497,1.0112396697354638,1.5404267451979705,2.466020183045367,14.341191036550294,4.168721353548554,50.04489254879003,67.07799253627633,81.35254916005206,-1.0,-1.0,-1.0,-1.0,0.002382370722503626,0.010629038623128247,0.01510434589697712,0.01978232198582238,2.3823707225036257e-09,1.0629038623128247e-08,1.5104345896977118e-08,1.978232198582238e-08,1.399552536010742e-05,1.413885498046875e-05,-1.357499975711107e-08,8.373119831085204e-07,1.079937171936035e-05,1.0999371528625489e-05,914560,1836288,612096,1523072,24483840,44054784.0,42.013916015625,0.04102921485900879,42.01 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 4 triangles
PLAG075,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG075-binary.stl,Plag Binary meshes,181050,0.17266273498535156,ascii,0.0043544432074445,0.202602439095614,174,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG075-binary.stl,181050,552,1097,0.2853572158145405,0.0075380132231750736,25.666730880737305,25.810062408447266,13.579851150512695,14.07793140411377,11.199371337890625,11.459371566772461,0.5798516921434211,5,2,1,False,0.00020474879875109764,0.0002124816965078935,0.00036075548898968916,0.0003607779723713267,34.448573760498284,43.94092501044982,59.16546225162776,59.16703377057601,60.99449031283514,90.0,90.0,90.0,1.0101326346934139,1.3946602889786297,1.4558218383971964,1.4792453495867504,,data/Nikolaisen2022_merrill_msh/PLAG075.msh,1318709,1.2576189041137695,voxel,0.009,6393.0,8735.0,1318709,1.2576189041137695,8735,38358,25.666730880737305,25.810062408447266,13.579851150512695,14.068875312805176,11.199371337890625,11.459371566772461,1.2119260355686334e-07,1.2123117773312395e-07,1.2123117773312395e-07,1.2124407329505704e-07,0.40882614903446074,0.5722203483640733,0.6997339760885586,0.6998460228592881,1.3660795866224642,1.3936410221632805,1.6067671148423555,1.6067671148423555,1.3686882727455936,1.7068546944554102,1.967879783423836,1.967879783423836,34.98038279873822,54.610576567432936,59.84993147394093,59.85518995595712,-1.0,-1.0,-1.0,-1.0,0.0089569091796875,0.012674401163236438,0.01557733079305426,0.015577879697350146,8.9569091796875e-09,1.2674401163236438e-08,1.5577330793054258e-08,1.5577879697350145e-08,2.5666730880737305e-05,2.5810062408447264e-05,1.3579851150512694e-05,1.4068875312805175e-05,1.1199371337890625e-05,1.145937156677246e-05,1437096,2515680,838560,2454912,33542400,61182972.0,58.348628997802734,0.05698108300566673,58.35 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG074,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG074-binary.stl,Plag Binary meshes,186557,0.17791461944580078,ascii,0.0076947417123237,0.244943061331592,175,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG074-binary.stl,186557,585,1165,0.32103060516952053,0.008186330815824044,24.45865821838379,25.011505126953125,8.038714408874512,8.28775405883789,9.819372177124023,10.11937141418457,0.6765057234092438,6,4,1,False,0.0002047390353254741,0.0002950629283111731,0.0003607555023552476,0.0003607892076581378,34.44729928410998,44.61301551601138,59.16546318418245,59.167819029164136,60.99292988461106,90.0,90.0,90.0,1.0101166691413201,1.393955405098647,1.4639931274490585,1.4792671833471656,,data/Nikolaisen2022_merrill_msh/PLAG074.msh,2221430,2.118520736694336,voxel,0.009,10934.0,13729.0,2221430,2.118520736694336,13729,65604,24.467721939086914,25.00244140625,8.038714408874512,8.28775405883789,9.819372177124023,10.11937141418457,1.2210782079682034e-07,1.221335222956199e-07,1.221594326944464e-07,1.221594326944464e-07,0.40644861232938223,0.5703852568453274,0.6983113882159937,0.6983496420113774,1.366236716097881,1.3947714660739963,1.601366405866081,1.6013813106086585,1.3753284305452496,1.7082391998374549,1.961265292803265,1.9612835473102954,35.04586390525771,54.18489316917517,60.41572536412523,60.41750731685963,-1.0,-1.0,-1.0,-1.0,0.008893966674804688,0.012698569848482666,0.01561696120034408,0.015618059465062038,8.893966674804687e-09,1.2698569848482666e-08,1.561696120034408e-08,1.5618059465062037e-08,2.4467721939086913e-05,2.500244140625e-05,8.038714408874511e-06,8.28775405883789e-06,9.819372177124023e-06,1.011937141418457e-05,2428824,3953952,1317984,4198656,52719360,96928164.0,92.43790054321289,0.09027138724923134,92.44 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 4 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG073,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG073-binary.stl,Plag Binary meshes,186993,0.1783304214477539,ascii,0.0071084281188523,0.238556718020394,176,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG073-binary.stl,186993,582,1154,0.30210277601359503,0.005338625818443792,-0.39896199107170105,-0.23515599966049194,8.16323471069336,8.599054336547852,13.939372062683105,14.219371795654297,0.5432964196146494,13,7,1,False,0.0002047351613043702,0.0002124781628083383,0.00036075162930396905,0.00036077410133644896,34.44877673723337,43.942240560388214,59.16519260231864,59.16676320833125,60.99262228375176,90.0,90.0,90.0,1.0101136219200795,1.3946582682586561,1.46397158266757,1.4792418725801302,,data/Nikolaisen2022_merrill_msh/PLAG073.msh,1980266,1.888528823852539,voxel,0.009,9757.0,12178.0,1980266,1.888528823852539,12178,58542,-0.39896199107170105,-0.23515599966049194,8.18139362335205,8.58089542388916,13.939372062683105,14.219371795654297,1.2437648366520754e-07,1.2438954842189506e-07,1.2438995578100515e-07,1.2438995578100515e-07,0.4090986585398797,0.5757514568815183,0.7036570727821266,0.7036570727821266,1.3660480077361938,1.3935114888443256,1.6073031576387022,1.6073031576387025,1.3689237317925826,1.7066960491873449,1.9685362990895054,1.968536299089506,35.13113604683233,54.56296155504858,59.79027234068953,59.79027234068953,-1.0,-1.0,-1.0,-1.0,0.009032249450683594,0.012806615429493276,0.015711222209935108,0.015711239472176133,9.032249450683594e-09,1.2806615429493275e-08,1.5711222209935106e-08,1.5711239472176132e-08,-3.98961991071701e-07,-2.3515599966049193e-07,8.181393623352051e-06,8.58089542388916e-06,1.3939372062683105e-05,1.4219371795654296e-05,2165616,3507264,1169088,3746688,46763520,86028264.0,82.0429458618164,0.08012006431818008,82.04 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG072,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG072-binary.stl,Plag Binary meshes,187713,0.1790170669555664,ascii,0.0059865888701035,0.225282230401977,177,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG072-binary.stl,187713,604,1203,0.32323691495497686,0.006700124391790233,4.556180953979492,4.986173152923584,9.304667472839355,9.636720657348633,2.899372100830078,3.219372034072876,0.6305176966358064,7,6,1,False,0.00020474891209687485,0.000295059444233661,0.00036075549232100106,0.00036076392184273686,34.44982500311328,44.32639185934991,59.165462484063276,59.166051698729234,60.99450184924309,90.0,90.0,90.0,1.010132875785748,1.394175809757175,1.4639980138750865,1.479223917020194,,data/Nikolaisen2022_merrill_msh/PLAG072.msh,1813050,1.7290592193603516,voxel,0.009,8853.0,11630.0,1813050,1.7290592193603516,11630,53118,4.58305549621582,4.986173152923584,9.304667472839355,9.636720657348633,2.899372100830078,3.219372034072876,1.1909188416458702e-07,1.1910141808356104e-07,1.1911407498240096e-07,1.1911407498240096e-07,0.40940141615388653,0.575716636452447,0.7031117143403863,0.7031117143403863,1.366064650908894,1.3934020033223498,1.6080899297164652,1.6080990917207203,1.369975839081681,1.7065619573558126,1.969499894156701,1.9695111152744251,35.10778636539435,54.50159629910994,59.71427085418895,59.71427085418895,-1.0,-1.0,-1.0,-1.0,0.008888721466064453,0.012619703433201011,0.015485460459899545,0.015486013149125706,8.888721466064452e-09,1.2619703433201011e-08,1.5485460459899543e-08,1.5486013149125707e-08,4.58305549621582e-06,4.986173152923583e-06,9.304667472839355e-06,9.636720657348633e-06,2.899372100830078e-06,3.2193720340728758e-06,1978896,3349440,1116480,3399552,44659200,81755352.0,77.96797943115234,0.07614060491323471,77.97 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of triangulation for parametrization: one edge is incident to 3 triangles | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG071,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG071-binary.stl,Plag Binary meshes,190521,0.18169498443603516,ascii,0.0088997849695261,0.257114733473045,178,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG071-binary.stl,190521,612,1221,0.33401332248717097,0.009599071214894906,7.033752918243408,7.402318000793457,9.159394264221191,9.429186820983887,2.8193719387054443,3.1993720531463623,0.5941618725017512,2,2,1,False,0.00020474891209687485,0.00029153774075325965,0.00036075830103975235,0.00036077235479761076,34.44921098410805,44.32772581307149,59.16585537291742,59.16683745232384,60.99450184924309,90.0,90.0,90.0,1.010132875785748,1.3941745078713033,1.4792081425512191,1.4792344341757253,,data/Nikolaisen2022_merrill_msh/PLAG071.msh,2553706,2.435403823852539,voxel,0.009,12615.0,15510.0,2553706,2.435403823852539,15510,75690,7.0427422523498535,7.402318000793457,9.168387413024902,9.429186820983887,2.8193719387054443,3.1993720531463623,1.2189081517819528e-07,1.2190695479344718e-07,1.2191342131979947e-07,1.2191342131979947e-07,0.4073776830975317,0.5777591863608711,0.7026955526191163,0.7027143092590539,1.3660451789997365,1.394220265892904,1.6031513200781684,1.6031597687236434,1.367564165426939,1.7075641202425518,1.9634513573303924,1.9634617047656089,35.33979829765638,54.659847803675476,60.2070214333256,60.20877144132899,-1.0,-1.0,-1.0,-1.0,0.008989334106445312,0.01271553589444772,0.01560597874778199,0.015606253419724278,8.989334106445313e-09,1.2715535894447721e-08,1.560597874778199e-08,1.5606253419724276e-08,7.042742252349853e-06,7.402318000793457e-06,9.168387413024901e-06,9.429186820983887e-06,2.8193719387054443e-06,3.199372053146362e-06,2794320,4466880,1488960,4844160,59558400,109729080.0,104.64580535888672,0.10219316929578781,104.65 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG070,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG070-binary.stl,Plag Binary meshes,190756,0.18191909790039062,ascii,0.003673975298796,0.19144581182804,179,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG070-binary.stl,190756,599,1193,0.28984023133413295,0.0034532700040244228,19.831127166748047,20.035886764526367,-0.22110800445079803,0.5052589774131775,2.8593719005584717,3.01937198638916,0.7714502658566839,6,5,1,False,0.0002047536804639094,0.00021247304140104006,0.0003607514517648948,0.0003607767877153536,34.44912104099038,44.61420393695023,59.164925952612826,59.16669381805782,60.994951380949814,90.0,90.0,90.0,1.0101373749422724,1.393954739333429,1.4639794718962138,1.4792359748196815,,data/Nikolaisen2022_merrill_msh/PLAG070.msh,1085463,1.0351781845092773,pymeshfix_gmsh,,,,1498627,1.4292020797729492,7714,31047,19.83112716674805,20.03588676452637,-0.221108004450798,0.5052589774131775,2.859371900558471,3.019371986389161,7.223479168103381e-09,1.2332631695080897e-07,2.2802353491234523e-07,3.925968049113658e-07,0.0989796779401011,0.5788565584922807,0.8038445722833998,0.9774439880203446,1.0005292012250997,1.2753101638929172,2.0491654776483563,17.4909026533799,1.0088560123473755,1.507901105027897,2.395927916963541,7.223783083279316,9.384704603334068,50.655596567759076,67.1142783255124,82.13308883575536,-1.0,-1.0,-1.0,-1.0,0.0026286742444248446,0.010972927438355094,0.015368750082089447,0.022110818880483833,2.6286742444248443e-09,1.0972927438355093e-08,1.5368750082089447e-08,2.211081888048383e-08,1.983112716674805e-05,2.003588676452637e-05,-2.21108004450798e-07,5.052589774131775e-07,2.8593719005584707e-06,3.019371986389161e-06,1178640,2221632,740544,1987008,29621760,53624376.0,51.14019012451172,0.049941591918468475,51.14 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh,gmsh: Exception: Invalid boundary mesh (overlapping facets) on surface 48 surface 56
PLAG069,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG069-binary.stl,Plag Binary meshes,194025,0.18503665924072266,ascii,0.0118319404082632,0.282717342871928,180,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG069-binary.stl,194025,612,1220,0.33188749624403535,0.012075393970033581,1.7509969472885132,2.1809890270233154,10.38383960723877,10.69513988494873,7.9993720054626465,8.239372253417969,0.582581471174269,0,0,1,True,0.00020473545930599357,0.00029505524619737066,0.0003607526852832725,0.0003607751552557157,34.4493412784001,44.32690794232769,59.165304794171725,59.166836871655654,60.992551298365726,90.0,90.0,90.0,1.0101129187312334,1.3941753057743282,1.4791970870839795,1.4792322023815037,,data/Nikolaisen2022_merrill_msh/PLAG069.msh,3424591,3.265944480895996,voxel,0.009,17051.0,19997.0,3424591,3.265944480895996,19997,102306,1.7509969472885132,2.1809890270233154,10.38383960723877,10.69513988494873,7.9993720054626465,8.239372253417969,1.1802559932566163e-07,1.180382630165764e-07,1.1805249087217798e-07,1.1805406182631949e-07,0.40879934599689105,0.5738366728546656,0.7018650695107713,0.7018744787042537,1.3660535496718165,1.3936399463790992,1.606601251882339,1.6066208613372965,1.3679359566849931,1.7068533768942513,1.9676766436142015,1.9677006601935922,35.06116660569992,54.622904352524,59.863539810980264,59.863539810980264,-1.0,-1.0,-1.0,-1.0,0.00888824462890625,0.012574596998971892,0.015439242335308877,0.015439860896830498,8.88824462890625e-09,1.2574596998971891e-08,1.5439242335308876e-08,1.5439860896830497e-08,1.750996947288513e-06,2.1809890270233155e-06,1.0383839607238769e-05,1.0695139884948729e-05,7.999372005462646e-06,8.239372253417968e-06,3753720,5759136,1919712,6547584,76788480,142152948.0,135.5676155090332,0.13239024952054024,135.57 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
PLAG068,PLAG,data/Nikolaisen2022/Plag Binary meshes/PLAG068-binary.stl,Plag Binary meshes,194490,0.18548011779785156,ascii,0.004068714786252,0.198070383126387,181,2,02_large,um,1e-06,0.009,9e-09,data/Nikolaisen2022/Plag Binary meshes/PLAG068-binary.stl,194490,608,1206,0.3357199624665981,0.002975242448599902,-0.3784860074520111,0.15388500690460205,12.54218578338623,12.770471572875977,3.039371967315674,3.7993719577789307,0.9555800772903317,15,8,1,False,0.00020474976891282637,0.0002915454713693688,0.0003607570731616215,0.00036076005753603145,34.45003607323037,44.326204277207715,59.165576054114055,59.16578159038937,60.99456987540766,90.0,90.0,90.0,1.0101335496783774,1.3941759930370499,1.479209488904366,1.4792203019037138,,data/Nikolaisen2022_merrill_msh/PLAG068.msh,1313753,1.2528924942016602,voxel,0.009,6279.0,9242.0,1313753,1.2528924942016602,9242,37674,-0.3694627583026886,0.15388500690460205,12.54218578338623,12.770471572875977,3.039371967315674,3.7993719577789307,1.2424477133258442e-07,1.2424518169418461e-07,1.2424845578456342e-07,1.2424845578456342e-07,0.4086701966325724,0.5718733423857606,0.6996374004973618,0.6996376927885445,1.366085250887085,1.3937225465986474,1.6063160231601707,1.606316152404634,1.36940762597593,1.7069545410895188,1.967327311199552,1.9673274694910456,34.97916411671986,54.64813580871308,59.89312492445364,59.89315243098344,-1.0,-1.0,-1.0,-1.0,0.009023219347000122,0.01277795871310487,0.015705516536237918,0.015705533658450285,9.023219347000122e-09,1.2777958713104869e-08,1.5705516536237917e-08,1.5705533658450285e-08,-3.694627583026886e-07,1.5388500690460204e-07,1.254218578338623e-05,1.2770471572875977e-05,3.0393719673156736e-06,3.7993719577789305e-06,1427376,2661696,887232,2411136,35489280,64315080.0,61.33563995361328,0.05989808589220047,61.34 MiB,Screening estimate; calibrate with real Merrill.jl runs.,ok,gmsh;pymeshfix_gmsh;voxel,gmsh: Exception: Wrong topology of boundary mesh for parametrization | pymeshfix_gmsh: Exception: Wrong topology of boundary mesh for parametrization
